	#Depth	Thinning	uncertainty %
3.011500000000000000e+03	1.993099999999999872e-01	0.430142857142883	
3.012500000000000000e+03	1.989700000000000080e-01	0.43028571428574	
3.013500000000000000e+03	1.986300000000000010e-01	0.430428571428597	
3.014500000000000000e+03	1.982899999999999940e-01	0.430571428571454	
3.015500000000000000e+03	1.979499999999999871e-01	0.430714285714312	
3.016500000000000000e+03	1.976100000000000079e-01	0.430857142857169	
3.017500000000000000e+03	1.972700000000000009e-01	0.431000000000026	
3.018500000000000000e+03	1.969299999999999939e-01	0.431142857142883	
3.019500000000000000e+03	1.965800000000000047e-01	0.43128571428574	
3.020500000000000000e+03	1.962399999999999978e-01	0.431428571428597	
3.021500000000000000e+03	1.958999999999999908e-01	0.431571428571455	
3.022500000000000000e+03	1.955600000000000116e-01	0.431714285714312	
3.023500000000000000e+03	1.952200000000000046e-01	0.431857142857169	
3.024500000000000000e+03	1.948799999999999977e-01	0.432000000000026	
3.025500000000000000e+03	1.945399999999999907e-01	0.432142857142883	
3.026500000000000000e+03	1.942000000000000115e-01	0.43228571428574	
3.027500000000000000e+03	1.938499999999999945e-01	0.432428571428598	
3.028500000000000000e+03	1.935099999999999876e-01	0.432571428571455	
3.029500000000000000e+03	1.931700000000000084e-01	0.432714285714312	
3.030500000000000000e+03	1.928300000000000014e-01	0.432857142857169	
3.031500000000000000e+03	1.924899999999999944e-01	0.433000000000026	
3.032500000000000000e+03	1.921499999999999875e-01	0.433142857142883	
3.033500000000000000e+03	1.918100000000000083e-01	0.433285714285741	
3.034500000000000000e+03	1.914700000000000013e-01	0.433428571428598	
3.035500000000000000e+03	1.911200000000000121e-01	0.433571428571455	
3.036500000000000000e+03	1.907800000000000051e-01	0.433714285714312	
3.037500000000000000e+03	1.904399999999999982e-01	0.433857142857169	
3.038500000000000000e+03	1.900999999999999912e-01	0.434000000000026	
3.039500000000000000e+03	1.897600000000000120e-01	0.434142857142884	
3.040500000000000000e+03	1.894200000000000050e-01	0.434285714285741	
3.041500000000000000e+03	1.890799999999999981e-01	0.434428571428598	
3.042500000000000000e+03	1.887399999999999911e-01	0.434571428571455	
3.043500000000000000e+03	1.883900000000000019e-01	0.434714285714312	
3.044500000000000000e+03	1.880499999999999949e-01	0.434857142857169	
3.045500000000000000e+03	1.877099999999999880e-01	0.435000000000027	
3.046500000000000000e+03	1.873700000000000088e-01	0.435142857142884	
3.047500000000000000e+03	1.870300000000000018e-01	0.435285714285741	
3.048500000000000000e+03	1.866899999999999948e-01	0.435428571428598	
3.049500000000000000e+03	1.863499999999999879e-01	0.435571428571455	
3.050500000000000000e+03	1.860100000000000087e-01	0.435714285714312	
3.051500000000000000e+03	1.856700000000000017e-01	0.43585714285717	
3.052500000000000000e+03	1.853200000000000125e-01	0.436000000000027	
3.053500000000000000e+03	1.849800000000000055e-01	0.436142857142884	
3.054500000000000000e+03	1.846399999999999986e-01	0.436285714285741	
3.055500000000000000e+03	1.842999999999999916e-01	0.436428571428598	
3.056500000000000000e+03	1.839600000000000124e-01	0.436571428571455	
3.057500000000000000e+03	1.836200000000000054e-01	0.436714285714313	
3.058500000000000000e+03	1.832799999999999985e-01	0.43685714285717	
3.059500000000000000e+03	1.829399999999999915e-01	0.437000000000027	
3.060500000000000000e+03	1.825900000000000023e-01	0.437142857142884	
3.061500000000000000e+03	1.822499999999999953e-01	0.437285714285741	
3.062500000000000000e+03	1.819099999999999884e-01	0.437428571428598	
3.063500000000000000e+03	1.815700000000000092e-01	0.437571428571456	
3.064500000000000000e+03	1.812300000000000022e-01	0.437714285714313	
3.065500000000000000e+03	1.808899999999999952e-01	0.43785714285717	
3.066500000000000000e+03	1.805499999999999883e-01	0.438000000000027	
3.067500000000000000e+03	1.802100000000000091e-01	0.438142857142884	
3.068500000000000000e+03	1.798599999999999921e-01	0.438285714285741	
3.069500000000000000e+03	1.795200000000000129e-01	0.438428571428599	
3.070500000000000000e+03	1.791800000000000059e-01	0.438571428571456	
3.071500000000000000e+03	1.788399999999999990e-01	0.438714285714313	
3.072500000000000000e+03	1.784999999999999920e-01	0.43885714285717	
3.073500000000000000e+03	1.781600000000000128e-01	0.439000000000027	
3.074500000000000000e+03	1.778200000000000058e-01	0.439142857142884	
3.075500000000000000e+03	1.774799999999999989e-01	0.439285714285742	
3.076500000000000000e+03	1.771300000000000097e-01	0.439428571428599	
3.077500000000000000e+03	1.767900000000000027e-01	0.439571428571456	
3.078500000000000000e+03	1.764499999999999957e-01	0.439714285714313	
3.079500000000000000e+03	1.761099999999999888e-01	0.43985714285717	
3.080500000000000000e+03	1.757700000000000096e-01	0.440000000000027	
3.081500000000000000e+03	1.754300000000000026e-01	0.440142857142885	
3.082500000000000000e+03	1.750899999999999956e-01	0.440285714285742	
3.083500000000000000e+03	1.747499999999999887e-01	0.440428571428599	
3.084500000000000000e+03	1.744100000000000095e-01	0.440571428571456	
3.085500000000000000e+03	1.740599999999999925e-01	0.440714285714313	
3.086500000000000000e+03	1.737200000000000133e-01	0.44085714285717	
3.087500000000000000e+03	1.733800000000000063e-01	0.441000000000028	
3.088500000000000000e+03	1.730399999999999994e-01	0.441142857142885	
3.089500000000000000e+03	1.726999999999999924e-01	0.441285714285742	
3.090500000000000000e+03	1.723600000000000132e-01	0.441428571428599	
3.091500000000000000e+03	1.720200000000000062e-01	0.441571428571456	
3.092500000000000000e+03	1.716799999999999993e-01	0.441714285714313	
3.093500000000000000e+03	1.713300000000000101e-01	0.441857142857171	
3.094500000000000000e+03	1.709900000000000031e-01	0.442000000000028	
3.095500000000000000e+03	1.706499999999999961e-01	0.442142857142885	
3.096500000000000000e+03	1.703099999999999892e-01	0.442285714285742	
3.097500000000000000e+03	1.699700000000000100e-01	0.442428571428599	
3.098500000000000000e+03	1.696300000000000030e-01	0.442571428571456	
3.099500000000000000e+03	1.692899999999999960e-01	0.442714285714314	
3.100500000000000000e+03	1.689499999999999891e-01	0.442857142857171	
3.101500000000000000e+03	1.684799999999999909e-01	0.443000000000028	
3.102500000000000000e+03	1.680099999999999927e-01	0.443142857142885	
3.103500000000000000e+03	1.675399999999999945e-01	0.443285714285742	
3.104500000000000000e+03	1.670699999999999963e-01	0.443428571428599	
3.105500000000000000e+03	1.665999999999999981e-01	0.443571428571457	
3.106500000000000000e+03	1.661400000000000099e-01	0.443714285714314	
3.107500000000000000e+03	1.656700000000000117e-01	0.443857142857171	
3.108500000000000000e+03	1.652000000000000135e-01	0.444000000000028	
3.109500000000000000e+03	1.647299999999999875e-01	0.444142857142885	
3.110500000000000000e+03	1.642599999999999894e-01	0.444285714285742	
3.111500000000000000e+03	1.637899999999999912e-01	0.4444285714286	
3.112500000000000000e+03	1.633199999999999930e-01	0.444571428571457	
3.113500000000000000e+03	1.628600000000000048e-01	0.444714285714314	
3.114500000000000000e+03	1.623900000000000066e-01	0.444857142857171	
3.115500000000000000e+03	1.619200000000000084e-01	0.445000000000028	
3.116500000000000000e+03	1.614500000000000102e-01	0.445142857142885	
3.117500000000000000e+03	1.609800000000000120e-01	0.445285714285743	
3.118500000000000000e+03	1.605100000000000138e-01	0.4454285714286	
3.119500000000000000e+03	1.600499999999999978e-01	0.445571428571457	
3.120500000000000000e+03	1.595799999999999996e-01	0.445714285714314	
3.121500000000000000e+03	1.591100000000000014e-01	0.445857142857171	
3.122500000000000000e+03	1.586400000000000032e-01	0.446000000000028	
3.123500000000000000e+03	1.581700000000000050e-01	0.446142857142886	
3.124500000000000000e+03	1.577000000000000068e-01	0.446285714285743	
3.125500000000000000e+03	1.572300000000000086e-01	0.4464285714286	
3.126500000000000000e+03	1.567699999999999927e-01	0.446571428571457	
3.127500000000000000e+03	1.562999999999999945e-01	0.446714285714314	
3.128500000000000000e+03	1.558299999999999963e-01	0.446857142857171	
3.129500000000000000e+03	1.553599999999999981e-01	0.447000000000029	
3.130500000000000000e+03	1.548899999999999999e-01	0.447142857142886	
3.131500000000000000e+03	1.544200000000000017e-01	0.447285714285743	
3.132500000000000000e+03	1.539600000000000135e-01	0.4474285714286	
3.133500000000000000e+03	1.534899999999999876e-01	0.447571428571457	
3.134500000000000000e+03	1.530199999999999894e-01	0.447714285714314	
3.135500000000000000e+03	1.525499999999999912e-01	0.447857142857172	
3.136500000000000000e+03	1.520799999999999930e-01	0.448000000000029	
3.137500000000000000e+03	1.516099999999999948e-01	0.448142857142886	
3.138500000000000000e+03	1.511500000000000066e-01	0.448285714285743	
3.139500000000000000e+03	1.506800000000000084e-01	0.4484285714286	
3.140500000000000000e+03	1.502100000000000102e-01	0.448571428571457	
3.141500000000000000e+03	1.497400000000000120e-01	0.448714285714315	
3.142500000000000000e+03	1.492700000000000138e-01	0.448857142857172	
3.143500000000000000e+03	1.487999999999999878e-01	0.449000000000029	
3.144500000000000000e+03	1.483299999999999896e-01	0.449142857142886	
3.145500000000000000e+03	1.478700000000000014e-01	0.449285714285743	
3.146500000000000000e+03	1.474000000000000032e-01	0.4494285714286	
3.147500000000000000e+03	1.469300000000000050e-01	0.449571428571458	
3.148500000000000000e+03	1.464600000000000068e-01	0.449714285714315	
3.149500000000000000e+03	1.459900000000000087e-01	0.449857142857172	
3.150500000000000000e+03	1.455200000000000105e-01	0.450000000000029	
3.151500000000000000e+03	1.450599999999999945e-01	0.450142857142886	
3.152500000000000000e+03	1.445899999999999963e-01	0.450285714285743	
3.153500000000000000e+03	1.441199999999999981e-01	0.450428571428601	
3.154500000000000000e+03	1.436499999999999999e-01	0.450571428571458	
3.155500000000000000e+03	1.431800000000000017e-01	0.450714285714315	
3.156500000000000000e+03	1.427100000000000035e-01	0.450857142857172	
3.157500000000000000e+03	1.422400000000000053e-01	0.451000000000029	
3.158500000000000000e+03	1.417799999999999894e-01	0.451142857142886	
3.159500000000000000e+03	1.413099999999999912e-01	0.451285714285744	
3.160500000000000000e+03	1.408399999999999930e-01	0.451428571428601	
3.161500000000000000e+03	1.403699999999999948e-01	0.451571428571458	
3.162500000000000000e+03	1.398999999999999966e-01	0.451714285714315	
3.163500000000000000e+03	1.394299999999999984e-01	0.451857142857172	
3.164500000000000000e+03	1.389700000000000102e-01	0.452000000000029	
3.165500000000000000e+03	1.385000000000000120e-01	0.452142857142887	
3.166500000000000000e+03	1.380300000000000138e-01	0.452285714285744	
3.167500000000000000e+03	1.375599999999999878e-01	0.452428571428601	
3.168500000000000000e+03	1.370899999999999896e-01	0.452571428571458	
3.169500000000000000e+03	1.366199999999999914e-01	0.452714285714315	
3.170500000000000000e+03	1.361600000000000033e-01	0.452857142857172	
3.171500000000000000e+03	1.356900000000000051e-01	0.45300000000003	
3.172500000000000000e+03	1.352200000000000069e-01	0.453142857142887	
3.173500000000000000e+03	1.347500000000000087e-01	0.453285714285744	
3.174500000000000000e+03	1.342800000000000105e-01	0.453428571428601	
3.175500000000000000e+03	1.338100000000000123e-01	0.453571428571458	
3.176500000000000000e+03	1.333399999999999863e-01	0.453714285714315	
3.177500000000000000e+03	1.328799999999999981e-01	0.453857142857173	
3.178500000000000000e+03	1.324099999999999999e-01	0.45400000000003	
3.179500000000000000e+03	1.319400000000000017e-01	0.454142857142887	
3.180500000000000000e+03	1.314700000000000035e-01	0.454285714285744	
3.181500000000000000e+03	1.310000000000000053e-01	0.454428571428601	
3.182500000000000000e+03	1.305300000000000071e-01	0.454571428571458	
3.183500000000000000e+03	1.300699999999999912e-01	0.454714285714316	
3.184500000000000000e+03	1.295999999999999930e-01	0.454857142857173	
3.185500000000000000e+03	1.291299999999999948e-01	0.45500000000003	
3.186500000000000000e+03	1.286599999999999966e-01	0.455142857142887	
3.187500000000000000e+03	1.281899999999999984e-01	0.455285714285744	
3.188500000000000000e+03	1.277200000000000002e-01	0.455428571428601	
3.189500000000000000e+03	1.272500000000000020e-01	0.455571428571459	
3.190500000000000000e+03	1.267900000000000138e-01	0.455714285714316	
3.191500000000000000e+03	1.263199999999999878e-01	0.455857142857173	
3.192500000000000000e+03	1.258499999999999897e-01	0.45600000000003	
3.193500000000000000e+03	1.253799999999999915e-01	0.456142857142887	
3.194500000000000000e+03	1.249099999999999933e-01	0.456285714285744	
3.195500000000000000e+03	1.244399999999999951e-01	0.456428571428602	
3.196500000000000000e+03	1.239800000000000069e-01	0.456571428571459	
3.197500000000000000e+03	1.235099999999999948e-01	0.456714285714316	
3.198500000000000000e+03	1.230399999999999966e-01	0.456857142857173	
3.199500000000000000e+03	1.225699999999999984e-01	0.45700000000003	
3.200500000000000000e+03	1.221000000000000002e-01	0.457142857142887	
3.201500000000000000e+03	1.216900000000000065e-01	0.457285714285745	
3.202500000000000000e+03	1.212799999999999989e-01	0.457428571428602	
3.203500000000000000e+03	1.208700000000000052e-01	0.457571428571459	
3.204500000000000000e+03	1.204500000000000015e-01	0.457714285714316	
3.205500000000000000e+03	1.200399999999999939e-01	0.457857142857173	
3.206500000000000000e+03	1.196300000000000002e-01	0.45800000000003	
3.207500000000000000e+03	1.192200000000000065e-01	0.458142857142888	
3.208500000000000000e+03	1.188099999999999989e-01	0.458285714285745	
3.209500000000000000e+03	1.183899999999999952e-01	0.458428571428602	
3.210500000000000000e+03	1.179800000000000015e-01	0.458571428571459	
3.211500000000000000e+03	1.175699999999999940e-01	0.458714285714316	
3.212500000000000000e+03	1.171600000000000003e-01	0.458857142857173	
3.213500000000000000e+03	1.167500000000000066e-01	0.459000000000031	
3.214500000000000000e+03	1.163300000000000028e-01	0.459142857142888	
3.215500000000000000e+03	1.159199999999999953e-01	0.459285714285745	
3.216500000000000000e+03	1.155100000000000016e-01	0.459428571428602	
3.217500000000000000e+03	1.150999999999999940e-01	0.459571428571459	
3.218500000000000000e+03	1.146900000000000003e-01	0.459714285714316	
3.219500000000000000e+03	1.142699999999999966e-01	0.459857142857174	
3.220500000000000000e+03	1.138600000000000029e-01	0.460000000000031	
3.221500000000000000e+03	1.134499999999999953e-01	0.460142857142888	
3.222500000000000000e+03	1.130400000000000016e-01	0.460285714285745	
3.223500000000000000e+03	1.126299999999999940e-01	0.460428571428602	
3.224500000000000000e+03	1.122100000000000042e-01	0.460571428571459	
3.225500000000000000e+03	1.117999999999999966e-01	0.460714285714317	
3.226500000000000000e+03	1.113900000000000029e-01	0.460857142857174	
3.227500000000000000e+03	1.109799999999999953e-01	0.461000000000031	
3.228500000000000000e+03	1.105700000000000016e-01	0.461142857142888	
3.229500000000000000e+03	1.101499999999999979e-01	0.461285714285745	
3.230500000000000000e+03	1.097400000000000042e-01	0.461428571428602	
3.231500000000000000e+03	1.093299999999999966e-01	0.46157142857146	
